GAME_ID,GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,PTS_home,PTS_away,AST_home,AST_away,REB_home,REB_away,FG_PCT_home,FG_PCT_away,FG3_PCT_home,FG3_PCT_away,FT_PCT_home,FT_PCT_away,IS_HOME,GSW_WIN,GSW_AST,GSW_REB,GSW_FG_PCT,GSW_FG3_PCT,GSW_FT_PCT
20500838,2006-02-27,1610612744,1610612762,108.0,117.0,20.0,33.0,41.0,57.0,0.4429999999999999,0.471,0.2269999999999999,0.6920000000000001,0.61,0.619,True,False,20.0,41.0,0.4429999999999999,0.2269999999999999,0.61
20500819,2006-02-25,1610612759,1610612744,92.0,75.0,22.0,11.0,55.0,47.0,0.407,0.337,0.412,0.4,0.7859999999999999,0.688,False,False,11.0,47.0,0.337,0.4,0.688
20500811,2006-02-24,1610612745,1610612744,91.0,88.0,21.0,21.0,47.0,45.0,0.425,0.3929999999999999,0.348,0.478,0.75,0.5,False,False,21.0,45.0,0.3929999999999999,0.478,0.5
20500789,2006-02-21,1610612758,1610612744,102.0,77.0,22.0,13.0,42.0,39.0,0.526,0.319,0.412,0.2,0.882,0.727,False,False,13.0,39.0,0.319,0.2,0.727
20500776,2006-02-15,1610612744,1610612746,88.0,81.0,19.0,22.0,52.0,46.0,0.385,0.402,0.2,0.2,0.6579999999999999,0.722,True,True,19.0,52.0,0.385,0.2,0.6579999999999999
20500757,2006-02-13,1610612744,1610612763,79.0,81.0,18.0,18.0,48.0,48.0,0.3779999999999999,0.375,0.176,0.4,0.87,0.563,True,False,18.0,48.0,0.3779999999999999,0.176,0.87
20500737,2006-02-11,1610612739,1610612744,91.0,99.0,23.0,23.0,38.0,36.0,0.3979999999999999,0.5,0.357,0.389,0.789,0.552,False,True,23.0,36.0,0.5,0.389,0.552
20500730,2006-02-10,1610612754,1610612744,107.0,95.0,18.0,17.0,43.0,45.0,0.522,0.395,0.5,0.259,0.718,0.774,False,False,17.0,45.0,0.395,0.259,0.774
20500712,2006-02-08,1610612764,1610612744,129.0,124.0,22.0,25.0,39.0,35.0,0.5,0.561,0.2,0.308,0.873,0.774,False,False,25.0,35.0,0.561,0.308,0.774
20500705,2006-02-06,1610612744,1610612743,122.0,114.0,26.0,29.0,47.0,40.0,0.489,0.4639999999999999,0.476,0.313,0.743,0.838,True,True,26.0,47.0,0.489,0.476,0.743
20500694,2006-02-04,1610612744,1610612750,109.0,77.0,26.0,18.0,47.0,39.0,0.475,0.376,0.429,0.0,0.9,0.684,True,True,26.0,47.0,0.475,0.429,0.9
20500675,2006-02-02,1610612744,1610612759,86.0,89.0,17.0,24.0,40.0,40.0,0.4320000000000001,0.466,0.364,0.2,0.667,0.731,True,False,17.0,40.0,0.4320000000000001,0.364,0.667
20500673,2006-02-01,1610612760,1610612744,111.0,107.0,18.0,21.0,44.0,40.0,0.488,0.44,0.3329999999999999,0.379,0.7879999999999999,0.733,False,False,21.0,40.0,0.44,0.379,0.733
20500640,2006-01-28,1610612744,1610612757,98.0,83.0,23.0,18.0,52.0,34.0,0.469,0.408,0.267,0.286,0.643,0.63,True,True,23.0,52.0,0.469,0.267,0.643
20500631,2006-01-27,1610612747,1610612744,106.0,105.0,23.0,21.0,48.0,50.0,0.407,0.396,0.5329999999999999,0.308,0.696,0.75,False,False,21.0,50.0,0.396,0.308,0.75
20500615,2006-01-25,1610612744,1610612742,93.0,102.0,18.0,20.0,47.0,50.0,0.416,0.425,0.3329999999999999,0.375,0.657,0.7859999999999999,True,False,18.0,47.0,0.416,0.3329999999999999,0.657
20500597,2006-01-23,1610612744,1610612746,93.0,96.0,23.0,18.0,51.0,37.0,0.452,0.4379999999999999,0.261,0.667,0.478,0.778,True,False,23.0,51.0,0.452,0.261,0.478
20500586,2006-01-22,1610612746,1610612744,105.0,92.0,26.0,16.0,49.0,27.0,0.467,0.408,0.375,0.4,0.9,0.8390000000000001,False,False,16.0,27.0,0.408,0.4,0.8390000000000001
20500575,2006-01-20,1610612744,1610612739,99.0,79.0,22.0,16.0,45.0,55.0,0.474,0.384,0.5329999999999999,0.118,0.5670000000000001,0.647,True,True,22.0,45.0,0.474,0.5329999999999999,0.5670000000000001
20500544,2006-01-16,1610612744,1610612760,109.0,93.0,25.0,20.0,47.0,40.0,0.512,0.447,0.391,0.294,0.696,0.667,True,True,25.0,47.0,0.512,0.391,0.696
20500532,2006-01-14,1610612744,1610612747,104.0,110.0,21.0,22.0,43.0,50.0,0.436,0.512,0.313,0.353,0.6,0.8,True,False,21.0,43.0,0.436,0.313,0.6
20500511,2006-01-12,1610612756,1610612744,112.0,99.0,32.0,22.0,48.0,55.0,0.518,0.382,0.52,0.267,0.733,0.65,False,False,22.0,55.0,0.382,0.267,0.65
20500509,2006-01-11,1610612744,1610612748,96.0,110.0,22.0,34.0,37.0,48.0,0.384,0.59,0.346,0.556,0.8079999999999999,0.421,True,False,22.0,37.0,0.384,0.346,0.8079999999999999
20500458,2006-01-05,1610612744,1610612754,89.0,99.0,16.0,16.0,38.0,41.0,0.434,0.4589999999999999,0.15,0.421,0.7140000000000001,0.767,True,False,16.0,38.0,0.434,0.15,0.7140000000000001
20500444,2006-01-03,1610612763,1610612744,104.0,94.0,21.0,22.0,37.0,34.0,0.486,0.469,0.304,0.381,0.675,0.833,False,False,22.0,34.0,0.469,0.381,0.833
20500429,2005-12-31,1610612745,1610612744,89.0,94.0,12.0,17.0,44.0,41.0,0.41,0.3779999999999999,0.217,0.25,0.741,0.7879999999999999,False,True,17.0,41.0,0.3779999999999999,0.25,0.7879999999999999
20500423,2005-12-30,1610612742,1610612744,109.0,111.0,20.0,19.0,37.0,43.0,0.494,0.471,0.667,0.474,0.7929999999999999,0.846,False,True,19.0,43.0,0.471,0.474,0.846
20500413,2005-12-28,1610612744,1610612738,111.0,109.0,30.0,28.0,28.0,38.0,0.537,0.532,0.273,0.308,0.68,0.767,True,True,30.0,28.0,0.537,0.273,0.68
20500396,2005-12-26,1610612744,1610612743,112.0,118.0,24.0,28.0,34.0,40.0,0.482,0.603,0.579,0.412,0.7040000000000001,0.7390000000000001,True,False,24.0,34.0,0.482,0.579,0.7040000000000001
20500376,2005-12-23,1610612765,1610612744,97.0,85.0,27.0,18.0,41.0,42.0,0.481,0.452,0.238,0.455,0.64,0.444,False,False,18.0,42.0,0.452,0.455,0.444
20500360,2005-12-21,1610612755,1610612744,111.0,100.0,19.0,21.0,47.0,39.0,0.5,0.451,0.4,0.348,0.75,0.7829999999999999,False,False,21.0,39.0,0.451,0.348,0.7829999999999999
20500348,2005-12-19,1610612738,1610612744,109.0,98.0,23.0,15.0,49.0,37.0,0.482,0.411,0.364,0.238,0.758,0.731,False,False,15.0,37.0,0.411,0.238,0.731
20500343,2005-12-18,1610612751,1610612744,118.0,90.0,36.0,15.0,40.0,32.0,0.575,0.382,0.5,0.36,0.8420000000000001,0.767,False,False,15.0,32.0,0.382,0.36,0.767
20500322,2005-12-16,1610612761,1610612744,98.0,108.0,22.0,27.0,38.0,33.0,0.493,0.475,0.5329999999999999,0.586,0.833,0.652,False,True,27.0,33.0,0.475,0.586,0.652
20500318,2005-12-14,1610612744,1610612745,105.0,111.0,29.0,24.0,32.0,61.0,0.416,0.488,0.405,0.4,0.696,0.7140000000000001,True,False,29.0,32.0,0.416,0.405,0.696
20500306,2005-12-13,1610612760,1610612744,107.0,110.0,20.0,22.0,50.0,40.0,0.374,0.475,0.476,0.308,0.7929999999999999,0.8390000000000001,False,True,22.0,40.0,0.475,0.308,0.8390000000000001
20500279,2005-12-09,1610612744,1610612765,103.0,106.0,19.0,22.0,37.0,36.0,0.451,0.513,0.222,0.294,0.926,0.8079999999999999,True,False,19.0,37.0,0.451,0.222,0.926
20500267,2005-12-07,1610612744,1610612756,110.0,118.0,18.0,25.0,44.0,54.0,0.478,0.4429999999999999,0.3329999999999999,0.4,0.63,0.759,True,False,18.0,44.0,0.478,0.3329999999999999,0.63
20500229,2005-12-02,1610612744,1610612766,107.0,100.0,24.0,17.0,57.0,42.0,0.416,0.3329999999999999,0.296,0.214,0.758,0.8270000000000001,True,True,24.0,57.0,0.416,0.296,0.758
20500216,2005-11-30,1610612744,1610612758,113.0,106.0,29.0,25.0,52.0,35.0,0.446,0.5,0.375,0.4,0.731,0.667,True,True,29.0,52.0,0.446,0.375,0.731
20500197,2005-11-28,1610612744,1610612740,99.0,83.0,21.0,19.0,47.0,42.0,0.4429999999999999,0.419,0.318,0.182,0.8240000000000001,0.731,True,True,21.0,47.0,0.4429999999999999,0.318,0.8240000000000001
20500189,2005-11-26,1610612744,1610612761,117.0,91.0,37.0,15.0,45.0,36.0,0.5660000000000001,0.43,0.238,0.077,0.75,0.733,True,True,37.0,45.0,0.5660000000000001,0.238,0.75
20500178,2005-11-25,1610612762,1610612744,90.0,94.0,23.0,17.0,52.0,41.0,0.455,0.392,0.133,0.321,0.818,0.605,False,True,17.0,41.0,0.392,0.321,0.605
20500166,2005-11-23,1610612744,1610612759,89.0,113.0,16.0,31.0,27.0,52.0,0.377,0.5489999999999999,0.222,0.462,0.935,0.85,True,False,16.0,27.0,0.377,0.222,0.935
20500149,2005-11-21,1610612744,1610612751,100.0,97.0,20.0,19.0,45.0,42.0,0.4579999999999999,0.4270000000000001,0.429,0.316,0.815,0.6920000000000001,True,True,20.0,45.0,0.4579999999999999,0.429,0.815
20500141,2005-11-20,1610612746,1610612744,113.0,101.0,22.0,25.0,48.0,39.0,0.513,0.389,0.385,0.2,0.857,0.952,False,False,25.0,39.0,0.389,0.2,0.952
20500129,2005-11-18,1610612757,1610612744,80.0,91.0,15.0,19.0,44.0,38.0,0.424,0.424,0.3329999999999999,0.409,0.8640000000000001,0.588,False,True,19.0,38.0,0.424,0.409,0.588
20500116,2005-11-16,1610612744,1610612749,87.0,90.0,21.0,23.0,42.0,58.0,0.3670000000000001,0.3929999999999999,0.31,0.5,0.69,0.76,True,False,21.0,42.0,0.3670000000000001,0.31,0.69
20500097,2005-11-14,1610612744,1610612741,100.0,82.0,20.0,24.0,47.0,46.0,0.467,0.337,0.364,0.276,0.815,0.526,True,True,20.0,47.0,0.467,0.364,0.815
20500088,2005-11-12,1610612756,1610612744,101.0,86.0,21.0,12.0,51.0,55.0,0.424,0.36,0.316,0.24,0.773,0.72,False,False,12.0,55.0,0.36,0.24,0.72
20500079,2005-11-11,1610612744,1610612752,86.0,84.0,24.0,17.0,45.0,44.0,0.387,0.434,0.31,0.25,0.7040000000000001,0.789,True,True,24.0,45.0,0.387,0.31,0.7040000000000001
20500065,2005-11-09,1610612741,1610612744,85.0,84.0,17.0,20.0,45.0,42.0,0.4629999999999999,0.337,0.5,0.29,0.654,0.75,False,False,20.0,42.0,0.337,0.29,0.75
20500052,2005-11-08,1610612749,1610612744,103.0,110.0,30.0,23.0,42.0,40.0,0.479,0.5,0.4,0.481,0.636,0.731,False,True,23.0,40.0,0.5,0.481,0.731
20500043,2005-11-06,1610612752,1610612744,81.0,83.0,21.0,16.0,52.0,40.0,0.4,0.397,0.071,0.3329999999999999,0.52,0.469,False,True,16.0,40.0,0.397,0.3329999999999999,0.469
20500029,2005-11-04,1610612744,1610612762,85.0,91.0,13.0,20.0,41.0,48.0,0.3720000000000001,0.4029999999999999,0.238,0.2,0.579,0.7709999999999999,True,False,13.0,41.0,0.3720000000000001,0.238,0.579
20500017,2005-11-02,1610612744,1610612737,122.0,97.0,24.0,21.0,38.0,47.0,0.581,0.419,0.368,0.3,0.644,0.762,True,True,24.0,38.0,0.581,0.368,0.644
10500106,2005-10-27,1610612756,1610612744,97.0,92.0,21.0,19.0,55.0,38.0,0.391,0.429,0.324,0.25,0.857,0.737,False,False,19.0,38.0,0.429,0.25,0.737
10500091,2005-10-24,1610612744,1610612746,82.0,112.0,12.0,27.0,48.0,48.0,0.373,0.5,0.143,0.556,0.655,0.861,True,False,12.0,48.0,0.373,0.143,0.655
10500081,2005-10-22,1610612744,1610612760,95.0,108.0,21.0,20.0,42.0,48.0,0.375,0.4679999999999999,0.259,0.25,0.903,0.816,True,False,21.0,42.0,0.375,0.259,0.903
10500060,2005-10-19,1610612744,1610612756,108.0,96.0,19.0,26.0,58.0,42.0,0.455,0.446,0.522,0.258,0.5710000000000001,0.6,True,True,19.0,58.0,0.455,0.522,0.5710000000000001
10500041,2005-10-16,1610612758,1610612744,114.0,99.0,20.0,16.0,41.0,38.0,0.514,0.416,0.455,0.35,0.795,0.667,False,False,16.0,38.0,0.416,0.35,0.667
10500012,2005-10-12,1610612747,1610612744,81.0,112.0,15.0,18.0,37.0,44.0,0.385,0.434,0.143,0.429,0.8059999999999999,0.838,False,True,18.0,44.0,0.434,0.429,0.838
10500006,2005-10-11,1610612747,1610612744,101.0,93.0,14.0,16.0,47.0,44.0,0.4,0.357,0.083,0.296,0.7070000000000001,0.7290000000000001,False,False,16.0,44.0,0.357,0.296,0.7290000000000001
20401229,2005-04-20,1610612744,1610612762,106.0,89.0,21.0,21.0,47.0,53.0,0.4529999999999999,0.381,0.385,0.1669999999999999,0.737,0.59,True,True,21.0,47.0,0.4529999999999999,0.385,0.737
20401208,2005-04-18,1610612744,1610612747,126.0,99.0,35.0,24.0,49.0,54.0,0.517,0.373,0.417,0.3329999999999999,0.731,0.684,True,True,35.0,49.0,0.517,0.417,0.731
20401183,2005-04-15,1610612744,1610612757,108.0,88.0,32.0,26.0,59.0,50.0,0.422,0.348,0.375,0.297,0.667,0.789,True,True,32.0,59.0,0.422,0.375,0.667
20401165,2005-04-13,1610612750,1610612744,116.0,100.0,32.0,23.0,41.0,37.0,0.568,0.429,0.6,0.346,0.769,0.929,False,False,23.0,37.0,0.429,0.346,0.929
20401152,2005-04-11,1610612743,1610612744,122.0,106.0,38.0,24.0,46.0,44.0,0.529,0.4320000000000001,0.25,0.324,0.722,0.65,False,False,24.0,44.0,0.4320000000000001,0.324,0.65
20401145,2005-04-10,1610612744,1610612759,134.0,136.0,27.0,24.0,57.0,59.0,0.467,0.4379999999999999,0.407,0.4579999999999999,0.735,0.73,True,False,27.0,57.0,0.467,0.407,0.735
20401129,2005-04-08,1610612744,1610612756,127.0,119.0,32.0,30.0,57.0,45.0,0.457,0.4429999999999999,0.514,0.375,0.684,0.875,True,True,32.0,57.0,0.457,0.514,0.684
20401115,2005-04-06,1610612757,1610612744,102.0,104.0,26.0,27.0,44.0,46.0,0.487,0.406,0.231,0.423,0.7929999999999999,0.682,False,True,27.0,46.0,0.406,0.423,0.682
20401105,2005-04-05,1610612744,1610612745,122.0,117.0,29.0,21.0,36.0,43.0,0.488,0.495,0.379,0.32,0.805,1.0,True,True,29.0,36.0,0.488,0.379,0.805
20401091,2005-04-03,1610612744,1610612760,101.0,92.0,28.0,15.0,45.0,41.0,0.5,0.345,0.3929999999999999,0.296,0.583,0.889,True,True,28.0,45.0,0.5,0.3929999999999999,0.583
20401075,2005-04-01,1610612762,1610612744,91.0,108.0,18.0,18.0,53.0,45.0,0.345,0.462,0.4,0.345,0.674,0.703,False,True,18.0,45.0,0.462,0.345,0.703
20401058,2005-03-30,1610612749,1610612744,109.0,113.0,26.0,29.0,43.0,46.0,0.466,0.456,0.357,0.2,0.846,0.867,False,True,29.0,46.0,0.456,0.2,0.867
20401047,2005-03-28,1610612744,1610612752,108.0,100.0,21.0,20.0,49.0,45.0,0.435,0.4379999999999999,0.3329999999999999,0.412,0.818,0.682,True,True,21.0,49.0,0.435,0.3329999999999999,0.818
20401020,2005-03-25,1610612744,1610612749,118.0,117.0,28.0,25.0,36.0,48.0,0.489,0.506,0.355,0.429,0.607,0.8059999999999999,True,True,28.0,36.0,0.489,0.355,0.607
20401005,2005-03-23,1610612744,1610612742,97.0,109.0,20.0,20.0,41.0,46.0,0.4,0.4679999999999999,0.087,0.3329999999999999,0.794,0.889,True,False,20.0,41.0,0.4,0.087,0.794
20400983,2005-03-20,1610612758,1610612744,94.0,104.0,16.0,23.0,41.0,50.0,0.3979999999999999,0.447,0.125,0.294,0.815,0.6920000000000001,False,True,23.0,50.0,0.447,0.294,0.6920000000000001
20400968,2005-03-18,1610612756,1610612744,100.0,110.0,24.0,15.0,41.0,51.0,0.412,0.457,0.217,0.444,0.862,0.8240000000000001,False,True,15.0,51.0,0.457,0.444,0.8240000000000001
20400956,2005-03-17,1610612744,1610612758,100.0,97.0,25.0,24.0,51.0,43.0,0.444,0.429,0.36,0.542,0.917,0.75,True,True,25.0,51.0,0.444,0.36,0.917
20400936,2005-03-14,1610612744,1610612745,94.0,97.0,25.0,18.0,49.0,57.0,0.36,0.4,0.424,0.375,0.6,0.889,True,False,25.0,49.0,0.36,0.424,0.6
20400916,2005-03-12,1610612737,1610612744,92.0,105.0,24.0,26.0,47.0,49.0,0.4479999999999999,0.426,0.125,0.545,0.813,0.583,False,True,26.0,49.0,0.426,0.545,0.583
20400907,2005-03-11,1610612754,1610612744,101.0,83.0,22.0,13.0,46.0,43.0,0.4479999999999999,0.389,0.417,0.36,0.75,0.7829999999999999,False,False,13.0,43.0,0.389,0.36,0.7829999999999999
20400898,2005-03-09,1610612765,1610612744,92.0,88.0,21.0,17.0,52.0,33.0,0.377,0.429,0.25,0.273,0.7440000000000001,0.762,False,False,17.0,33.0,0.429,0.273,0.762
20400886,2005-03-08,1610612755,1610612744,85.0,104.0,17.0,20.0,45.0,45.0,0.375,0.447,0.304,0.344,0.857,0.773,False,True,20.0,45.0,0.447,0.344,0.773
20400877,2005-03-06,1610612752,1610612744,115.0,99.0,31.0,20.0,41.0,30.0,0.618,0.462,0.417,0.462,0.727,0.625,False,False,20.0,30.0,0.462,0.462,0.625
20400855,2005-03-04,1610612764,1610612744,90.0,103.0,16.0,19.0,49.0,42.0,0.408,0.416,0.35,0.308,0.583,0.81,False,True,19.0,42.0,0.416,0.308,0.81
20400846,2005-03-02,1610612750,1610612744,93.0,99.0,23.0,26.0,39.0,38.0,0.476,0.449,0.313,0.409,0.889,0.833,False,True,26.0,38.0,0.449,0.409,0.833
20400834,2005-03-01,1610612763,1610612744,99.0,97.0,14.0,18.0,39.0,34.0,0.493,0.45,0.45,0.417,0.75,0.789,False,False,18.0,34.0,0.45,0.417,0.789
20400828,2005-02-27,1610612744,1610612765,88.0,94.0,19.0,19.0,40.0,45.0,0.412,0.405,0.344,0.4,0.7,0.667,True,False,19.0,40.0,0.412,0.344,0.7
20400800,2005-02-23,1610612744,1610612737,101.0,96.0,21.0,24.0,50.0,59.0,0.409,0.423,0.381,0.4,0.75,0.615,True,True,21.0,50.0,0.409,0.381,0.75
20400779,2005-02-16,1610612760,1610612744,110.0,117.0,17.0,28.0,41.0,40.0,0.494,0.529,0.25,0.524,0.778,0.636,False,True,28.0,40.0,0.529,0.524,0.636
20400768,2005-02-15,1610612744,1610612742,107.0,114.0,25.0,26.0,36.0,46.0,0.483,0.561,0.429,0.385,0.632,0.708,True,False,25.0,36.0,0.483,0.429,0.632
20400756,2005-02-13,1610612744,1610612756,102.0,106.0,18.0,26.0,72.0,52.0,0.364,0.46,0.138,0.5,0.6,0.643,True,False,18.0,72.0,0.364,0.138,0.6
20400738,2005-02-11,1610612740,1610612744,111.0,108.0,26.0,23.0,39.0,34.0,0.541,0.476,0.556,0.414,0.8079999999999999,0.762,False,False,23.0,34.0,0.476,0.414,0.762
20400709,2005-02-08,1610612753,1610612744,109.0,113.0,20.0,24.0,52.0,44.0,0.461,0.476,0.3329999999999999,0.375,0.867,0.794,False,True,24.0,44.0,0.476,0.375,0.794
20400706,2005-02-07,1610612748,1610612744,105.0,96.0,20.0,25.0,53.0,33.0,0.513,0.4429999999999999,0.429,0.313,0.645,0.722,False,False,25.0,33.0,0.4429999999999999,0.313,0.722
20400694,2005-02-05,1610612743,1610612744,107.0,91.0,28.0,19.0,46.0,41.0,0.494,0.384,0.467,0.263,0.857,0.833,False,False,19.0,41.0,0.384,0.263,0.833
20400688,2005-02-04,1610612744,1610612740,90.0,82.0,20.0,16.0,45.0,40.0,0.3979999999999999,0.408,0.143,0.3329999999999999,0.7829999999999999,0.7390000000000001,True,True,20.0,45.0,0.3979999999999999,0.143,0.7829999999999999
20400676,2005-02-02,1610612744,1610612758,107.0,111.0,29.0,26.0,46.0,54.0,0.434,0.444,0.273,0.3329999999999999,0.652,0.7879999999999999,True,False,29.0,46.0,0.434,0.273,0.652
20400647,2005-01-29,1610612746,1610612744,96.0,85.0,23.0,23.0,54.0,34.0,0.434,0.442,0.4,0.4,0.818,0.6920000000000001,False,False,23.0,34.0,0.442,0.4,0.6920000000000001
20400638,2005-01-28,1610612744,1610612760,85.0,88.0,24.0,11.0,41.0,47.0,0.416,0.418,0.235,0.28,0.5,0.75,True,False,24.0,41.0,0.416,0.235,0.5
20400623,2005-01-26,1610612744,1610612751,99.0,113.0,18.0,30.0,39.0,39.0,0.439,0.536,0.45,0.563,0.6920000000000001,0.737,True,False,18.0,39.0,0.439,0.45,0.6920000000000001
20400591,2005-01-22,1610612744,1610612739,87.0,105.0,20.0,30.0,33.0,49.0,0.447,0.505,0.261,0.429,0.813,0.8,True,False,20.0,33.0,0.447,0.261,0.813
20400582,2005-01-21,1610612747,1610612744,105.0,101.0,28.0,25.0,46.0,40.0,0.488,0.477,0.433,0.407,0.632,0.5,False,False,25.0,40.0,0.477,0.407,0.5
20400554,2005-01-17,1610612744,1610612743,107.0,97.0,23.0,22.0,40.0,40.0,0.478,0.481,0.3,0.4,0.882,0.85,True,True,23.0,40.0,0.478,0.3,0.882
20400541,2005-01-15,1610612744,1610612747,102.0,104.0,27.0,14.0,48.0,50.0,0.424,0.457,0.387,0.667,0.75,0.545,True,False,27.0,48.0,0.424,0.387,0.75
20400529,2005-01-14,1610612760,1610612744,103.0,84.0,20.0,15.0,45.0,34.0,0.512,0.434,0.368,0.4,0.667,0.737,False,False,15.0,34.0,0.434,0.4,0.737
20400515,2005-01-12,1610612744,1610612748,91.0,98.0,22.0,30.0,41.0,43.0,0.376,0.5589999999999999,0.118,0.375,0.833,0.5429999999999999,True,False,22.0,41.0,0.376,0.118,0.833
20400495,2005-01-10,1610612741,1610612744,94.0,85.0,24.0,17.0,47.0,40.0,0.457,0.3289999999999999,0.462,0.429,0.636,0.684,False,False,17.0,40.0,0.3289999999999999,0.429,0.684
20400487,2005-01-09,1610612761,1610612744,109.0,87.0,30.0,17.0,43.0,39.0,0.536,0.405,0.556,0.5710000000000001,0.6920000000000001,0.917,False,False,17.0,39.0,0.405,0.5710000000000001,0.917
20400471,2005-01-07,1610612751,1610612744,82.0,72.0,23.0,17.0,50.0,36.0,0.3879999999999999,0.356,0.2,0.429,0.81,0.667,False,False,17.0,36.0,0.356,0.429,0.667
20400453,2005-01-05,1610612738,1610612744,84.0,83.0,24.0,22.0,47.0,47.0,0.4379999999999999,0.436,0.357,0.286,0.563,0.55,False,False,22.0,47.0,0.436,0.286,0.55
20400447,2005-01-03,1610612744,1610612755,104.0,112.0,24.0,24.0,36.0,43.0,0.514,0.5,0.44,0.429,0.654,0.8390000000000001,True,False,24.0,36.0,0.514,0.44,0.654
20400431,2005-01-01,1610612757,1610612744,97.0,88.0,24.0,25.0,52.0,48.0,0.447,0.366,0.364,0.28,0.6409999999999999,0.565,False,False,25.0,48.0,0.366,0.28,0.565
20400416,2004-12-29,1610612744,1610612761,111.0,105.0,24.0,25.0,40.0,44.0,0.4579999999999999,0.482,0.5,0.346,0.857,0.8,True,True,24.0,40.0,0.4579999999999999,0.5,0.857
20400400,2004-12-27,1610612744,1610612743,104.0,101.0,22.0,33.0,46.0,41.0,0.439,0.494,0.381,0.222,0.6859999999999999,0.55,True,True,22.0,46.0,0.439,0.381,0.6859999999999999
20400391,2004-12-26,1610612758,1610612744,94.0,98.0,23.0,20.0,40.0,45.0,0.457,0.465,0.357,0.267,0.75,0.667,False,True,20.0,45.0,0.465,0.267,0.667
20400375,2004-12-22,1610612744,1610612763,109.0,99.0,25.0,21.0,35.0,38.0,0.456,0.5,0.524,0.188,0.743,0.857,True,True,25.0,35.0,0.456,0.524,0.743
20400359,2004-12-20,1610612744,1610612764,101.0,103.0,14.0,19.0,40.0,50.0,0.462,0.41,0.154,0.4,0.818,0.6890000000000001,True,False,14.0,40.0,0.462,0.154,0.818
20400347,2004-12-18,1610612759,1610612744,104.0,85.0,30.0,9.0,46.0,39.0,0.518,0.418,0.364,0.231,0.636,0.696,False,False,9.0,39.0,0.418,0.231,0.696
20400337,2004-12-17,1610612745,1610612744,100.0,83.0,21.0,23.0,56.0,41.0,0.482,0.33,0.5,0.25,0.7140000000000001,0.8,False,False,23.0,41.0,0.33,0.25,0.8
20400322,2004-12-15,1610612740,1610612744,98.0,89.0,24.0,18.0,47.0,34.0,0.452,0.43,0.3,0.3,0.76,0.682,False,False,18.0,34.0,0.43,0.3,0.682
20400313,2004-12-14,1610612742,1610612744,107.0,111.0,10.0,24.0,41.0,45.0,0.429,0.5,0.308,0.45,0.893,0.762,False,True,24.0,45.0,0.5,0.45,0.762
20400300,2004-12-12,1610612744,1610612766,99.0,87.0,21.0,21.0,41.0,50.0,0.444,0.45,0.3329999999999999,0.5710000000000001,0.65,0.579,True,True,21.0,41.0,0.444,0.3329999999999999,0.65
20400286,2004-12-10,1610612744,1610612753,109.0,113.0,22.0,13.0,38.0,43.0,0.513,0.477,0.471,0.385,0.731,0.889,True,False,22.0,38.0,0.513,0.471,0.731
20400261,2004-12-07,1610612756,1610612744,118.0,104.0,21.0,20.0,47.0,49.0,0.483,0.444,0.4,0.4,0.743,0.5710000000000001,False,False,20.0,49.0,0.444,0.4,0.5710000000000001
20400255,2004-12-06,1610612744,1610612738,110.0,106.0,26.0,25.0,43.0,46.0,0.467,0.4579999999999999,0.375,0.455,0.742,0.758,True,True,26.0,43.0,0.467,0.375,0.742
20400244,2004-12-04,1610612744,1610612754,104.0,96.0,23.0,20.0,41.0,43.0,0.4629999999999999,0.447,0.25,0.263,0.722,0.958,True,True,23.0,41.0,0.4629999999999999,0.25,0.722
20400231,2004-12-03,1610612747,1610612744,97.0,88.0,23.0,20.0,52.0,40.0,0.434,0.3670000000000001,0.357,0.214,0.625,0.8440000000000001,False,False,20.0,40.0,0.3670000000000001,0.214,0.8440000000000001
20400221,2004-12-01,1610612744,1610612750,99.0,107.0,24.0,25.0,39.0,49.0,0.46,0.44,0.444,0.286,0.688,0.92,True,False,24.0,39.0,0.46,0.444,0.688
20400193,2004-11-28,1610612746,1610612744,103.0,91.0,29.0,20.0,48.0,37.0,0.532,0.42,0.4,0.357,0.773,0.75,False,False,20.0,37.0,0.42,0.357,0.75
20400182,2004-11-26,1610612744,1610612746,87.0,98.0,17.0,24.0,43.0,41.0,0.39,0.488,0.222,0.0,0.792,0.87,True,False,17.0,43.0,0.39,0.222,0.792
20400159,2004-11-23,1610612744,1610612740,115.0,109.0,27.0,25.0,53.0,61.0,0.396,0.415,0.316,0.308,0.6759999999999999,0.7709999999999999,True,True,27.0,53.0,0.396,0.316,0.6759999999999999
20400135,2004-11-20,1610612744,1610612763,87.0,100.0,21.0,21.0,36.0,51.0,0.4,0.417,0.15,0.412,0.645,0.7859999999999999,True,False,21.0,36.0,0.4,0.15,0.645
20400116,2004-11-17,1610612744,1610612741,98.0,85.0,25.0,26.0,46.0,41.0,0.44,0.402,0.476,0.3329999999999999,0.737,0.857,True,True,25.0,46.0,0.44,0.476,0.737
20400096,2004-11-15,1610612739,1610612744,99.0,88.0,21.0,25.0,46.0,36.0,0.493,0.422,0.545,0.286,0.75,0.7,False,False,25.0,36.0,0.422,0.286,0.7
